-4.0324,-0.64156,0.17626,1.4228,-0.21881,-0.64562,-0.3636,-0.48668,-1.6904,-0.59005,-0.73333,-0.22418,-0.69727
-4.388,-0.83207,-0.0055548,1.5495,-0.50275,-0.61513,-0.71302,-0.24213,-1.0767,-0.72969,-0.69441,-0.72497,-0.21611
-3.5828,-1.231,0.42273,1.2085,-0.25992,-0.82866,-0.60907,-0.50554,-1.382,-0.78222,-0.34749,-0.68124,-0.2458
-3.7781,-0.95807,0.53663,1.4095,-0.45113,-0.84878,-0.62371,-0.46287,-1.376,-0.70733,-0.45881,-0.65576,-0.38285
-3.7269,-1.0054,0.61595,1.4147,-0.27867,-0.4023,-0.36514,-0.38762,-1.411,-0.61472,-0.70971,-0.32538,-0.52192
-5.4035,-1.0315,0.58754,1.6451,-0.33435,-0.25371,-0.3851,-0.44644,-1.3012,-0.60207,-0.82615,-0.36449,-0.47958
-5.7316,-0.46583,1.1873,0.83423,-0.22536,-0.37469,-0.46849,-0.55119,-1.3264,-0.62338,-0.49501,-0.43013,-0.41197
-5.4303,-0.67949,0.96902,1.0755,-0.36118,-0.28341,-0.39389,-0.59188,-1.3436,-0.40745,-0.64492,-0.44178,-0.55287
-3.9481,-0.74603,0.20137,1.5365,0.15305,-0.74812,-0.50839,-0.37184,-1.4878,-0.67572,-0.6321,-0.44261,-0.44877
-7.1627,0.90148,-1.6122,0.22342,-0.84646,-0.76203,-1.2142,-0.64462,-0.77646,-0.48732,-0.59787,-0.24596,-0.39943
-5.9956,0.062978,-1.2996,0.032127,-0.99141,-0.96314,-1.1689,-0.64973,-0.85169,-0.64044,-0.38796,-0.43866,-0.32585
-7.8826,1.2358,-1.4355,0.32124,-0.74906,-0.66226,-1.0104,-0.8526,-0.67165,-0.73015,-0.57984,-0.45173,-0.40313
-5.401,-0.1452,-1.5919,0.033864,-0.99598,-1.054,-1.3035,-0.74893,-0.83706,-0.65862,-0.45778,-0.36639,-0.33334
-5.7838,0.37611,-1.7701,0.19656,-1.0904,-0.95131,-1.4579,-0.74468,-0.75789,-0.62136,-0.68953,-0.20853,-0.42938
-6.642,1.0943,-1.4707,0.015433,-0.50366,-0.48626,-1.2017,-0.5213,-0.80728,-0.48046,-0.49436,-0.23541,-0.40056
-6.9151,0.90654,-1.5054,0.75931,-0.76421,-0.56601,-1.1056,-0.55743,-0.76635,-0.5054,-0.53123,-0.23976,-0.43622
-9.5254,1.04,-0.63075,0.23055,-0.56937,-1.0722,-0.78521,-0.80501,-0.72074,-0.7231,-0.42793,-0.63842,-0.32394
-7.4111,0.99763,-1.686,0.060095,-1.0166,-0.79686,-1.1149,-0.76318,-0.67811,-0.4763,-0.38646,-0.25897,-0.37298
-5.6661,0.25703,-1.4561,0.16712,-0.78422,-0.86603,-1.0751,-0.80413,-0.8262,-0.58235,-0.40252,-0.47557,-0.45433
-4.5048,1.712,-0.56597,-1.3915,-0.64834,-0.8103,-1.1785,-0.39563,-0.55609,-0.30322,-0.71929,-0.647,-0.49692
-5.1413,2.2069,-0.52408,-1.2574,-0.81628,-0.67065,-1.2337,-0.13778,-0.67878,-0.43447,-0.71927,-0.56599,-0.70156
-5.3909,1.9815,-0.378,-1.1308,-0.67443,-0.73276,-1.0745,-0.32277,-0.61044,-0.40075,-0.72583,-0.58733,-0.62495
-3.6811,1.7108,-0.93895,-1.1092,-0.59989,-1.0351,-0.87335,-0.30013,-0.54401,-0.47505,-0.7801,-0.49866,-0.5738
-5.2917,1.8167,-1.095,-0.92487,-0.4373,-0.79226,-0.81215,-0.071469,-0.41959,-0.19763,-0.69774,-0.57304,-0.54272
-4.3567,1.1289,-1.112,-0.80658,-0.61142,-0.60222,-1.1472,-0.33218,-0.44383,-0.3105,-0.72896,-0.625,-0.5972
-6.5905,1.7312,-0.54459,-0.66443,-0.56917,-0.559,-0.83049,0.045479,-0.45686,-0.22646,-0.62745,-0.48167,-0.50177
-3.7554,1.9751,-1.0172,-0.88144,-0.52711,-0.6442,-0.61443,-0.18479,-0.39298,-0.51342,-0.74257,-0.65415,-0.54078
-3.7554,1.9751,-1.0172,-0.88144,-0.52711,-0.6442,-0.61443,-0.18479,-0.39298,-0.51342,-0.74257,-0.65415,-0.54078
-5.0927,2.1434,-0.59772,-0.65853,-0.52751,-0.57119,-0.43904,-0.14975,-0.27186,-0.38289,-0.55839,-0.4989,-0.5195
-10.223,4.2769,-1.2438,-1.1206,-0.010739,-0.93253,-1.5453,-0.84698,-0.92911,-0.87328,-0.37713,-0.045355,-0.10977
-9.9135,4.0159,-1.0154,-1.3798,-0.0056952,-0.90722,-1.5741,-0.63691,-1.0559,-1.0124,-0.30832,0.043298,-0.040422
-9.5488,4.3326,-1.3069,-1.2743,0.23563,-1.124,-1.6642,-0.86855,-1.0315,-0.88428,-0.59105,-0.060648,-0.33436
-9.6522,4.1247,-1.0697,-1.1032,0.1245,-1.2108,-1.6574,-0.73541,-1.0436,-0.76154,-0.41413,-0.036322,-0.26455
-6.8717,3.906,-1.3306,-1.3758,0.073891,-1.4293,-1.4397,-0.67816,-1.4409,-0.66323,-0.56912,-0.22615,-0.2807
-7.5606,3.6562,-1.1933,-1.5454,0.16145,-1.2352,-1.6498,-0.71117,-1.2165,-0.84968,-0.39301,-0.2054,-0.47343
-11.307,3.8676,-0.34703,-0.95447,0.36866,-0.63216,-1.3975,-0.81325,-0.6743,-0.74175,-0.62331,-0.08577,0.023148
-9.3252,3.9532,-1.1199,-1.1875,0.27116,-1.0959,-1.2423,-0.67053,-1.1051,-0.89216,-0.35223,-0.05929,-0.44693
-10.465,4.2421,-0.70794,-0.98618,0.075313,-1.0874,-1.6323,-0.90771,-0.96533,-0.93156,-0.64271,-0.2135,-0.30361
-8.0359,4.5216,-1.0201,-1.9081,0.37009,-0.95677,-1.5634,-1.0078,-1.0748,-0.86556,-0.59994,-0.021963,-0.52718
-4.2031,0.88759,-0.74305,0.084603,-0.099207,-0.80701,-1.4207,-0.77868,-0.72793,-0.21496,-0.38417,-0.29858,-0.57543
-5.1006,1.0213,-0.5376,-0.28575,-0.25296,-0.70175,-1.2668,-0.79969,-0.62642,-0.21019,-0.35719,-0.33003,-0.67919
-4.6025,1.0126,-0.58134,-0.48615,-0.2793,-0.76191,-1.3629,-0.81378,-0.74517,-0.11416,-0.38368,-0.31635,-0.79868
-3.6501,0.97298,-0.77517,-0.19475,-0.19962,-0.94952,-1.4983,-0.8061,-0.76963,-0.26921,-0.48277,-0.30647,-0.64551
-4.0059,1.0163,-0.82202,-0.35042,-0.4192,-0.79769,-1.399,-0.76195,-0.71499,-0.24089,-0.39485,-0.34989,-0.60918
-3.5136,1.075,-0.62817,0.14396,-0.37517,-1.0164,-1.3725,-0.68745,-0.6329,-0.55552,-0.22288,-0.51889,-0.61259
-3.957,1.1853,-0.34567,-0.27059,-0.35173,-0.688,-1.5098,-0.8451,-0.5486,-0.34164,-0.49669,-0.5352,-0.55309
-4.816,1.1001,-0.75214,0.0089157,-0.51031,-0.794,-1.4847,-0.70672,-0.79283,-0.31014,-0.40243,-0.40179,-0.65103
-4.9797,0.92518,-0.91827,0.061691,-0.46098,-0.763,-1.3456,-0.74561,-0.56591,-0.17085,-0.40359,-0.28336,-0.70419
-4.4557,1.2012,-0.76716,0.25168,-0.51889,-0.83207,-1.3043,-0.79976,-0.65259,-0.55682,-0.36943,-0.3784,-0.72619
-4.37,1.676,-2.4698,-1.1322,-0.77785,-0.69452,-0.83874,-0.56504,-1.028,-0.21158,-0.93848,-0.28023,-0.64297
-3.1369,1.0513,-2.3625,-1.4258,-0.65374,-0.85629,-0.90409,-0.74032,-0.95541,-0.48748,-1.0408,-0.50859,-0.64637
-4.2387,0.89463,-2.6406,-1.4794,-0.70129,-0.97413,-0.87764,-0.82847,-0.95812,-0.3912,-0.99762,-0.47839,-0.67446
-2.9654,0.83922,-2.3675,-1.6939,-0.73177,-0.96861,-0.95686,-0.7178,-1.0319,-0.41171,-1.068,-0.47349,-0.71531
-5.271,1.6452,-2.2323,-1.2952,-0.83585,-0.58675,-0.83241,-0.5522,-1.0222,-0.25619,-1.0436,-0.17378,-0.71212
-3.1088,1.9352,-2.2764,-1.248,-0.49414,-0.72789,-0.91561,-0.66088,-0.98389,-0.16325,-1.1292,-0.57132,-0.78062
-5.0934,1.4854,-1.8934,-1.3282,-0.39219,-0.53191,-0.66309,-0.44682,-0.77411,-0.027162,-0.96649,-0.1405,-0.62895
-4.8313,1.3094,-2.2039,-1.2436,-0.38858,-0.49337,-0.6846,-0.54643,-0.63896,-0.13769,-0.85884,-0.23535,-0.53542
-5.1283,0.37668,-2.6707,-2.0121,-0.71656,-0.88305,-0.81618,-0.70825,-0.81205,-0.16863,-1.0251,-0.27408,-0.69583
-4.4685,1.9316,-2.3816,-1.2717,-0.94392,-0.34221,-0.84219,-0.42557,-0.76948,-0.3609,-0.65299,-0.54567,-0.54612
-6.7755,1.1013,0.22497,0.72499,-0.18588,-1.4675,-0.97107,-0.78249,-0.67847,-1.0705,-0.74976,-0.54476,-1.0201
-6.568,1.3155,-0.26881,0.62368,-0.16084,-1.335,-1.0092,-0.92187,-0.56193,-1.0262,-0.93469,-0.45086,-1.0247
-7.0685,1.3689,-0.1466,0.63986,0.037421,-1.2412,-0.99972,-0.94293,-0.59159,-1.0517,-0.7653,-0.41518,-0.98414
-6.8802,1.4074,0.083468,0.32744,-0.028262,-1.1698,-1.1273,-1.026,-0.66845,-1.0628,-0.91783,-0.41967,-1.0051
-7.2867,1.6195,-0.09944,0.41533,0.082273,-1.1682,-1.2087,-1.0067,-0.51147,-0.9713,-0.95309,-0.37435,-0.93385
-4.5841,0.50655,0.38053,0.57873,-0.23323,-1.5187,-0.84874,-0.93769,-0.87686,-1.2489,-0.6431,-0.6199,-0.87353
-6.0928,1.0356,0.088026,0.55304,-0.22572,-1.4612,-1.1125,-1.0557,-0.58272,-1.1338,-0.85458,-0.47127,-1.0396
-6.2172,1.063,-0.06873,0.3405,-0.13561,-1.22,-1.1857,-1.1071,-0.56159,-1.0134,-0.96998,-0.52393,-0.97462
-5.9888,0.84303,0.20279,0.85207,-0.54062,-1.523,-1.1049,-0.78206,-0.84978,-1.1583,-0.66766,-0.55454,-1.0376
-22.408,1.128,-0.80943,0.03551,-1.3598,-0.45816,-0.56356,-0.4405,-0.17224,-0.014418,-0.10519,0.36461,0.050113
-11.498,4.4251,0.44922,-0.22777,0.15013,-0.4992,-0.94391,-1.3639,-0.66428,-0.77794,-0.83576,-1.1052,-0.44925
-12.485,3.9576,0.98788,0.36732,0.22581,-0.66901,-1.2281,-0.85734,-0.63643,-1.0819,-0.75655,-0.66146,-0.4956
-12.41,3.8217,1.5559,0.14904,-0.43266,-0.10158,-0.84399,-1.0763,-0.54126,-0.7682,-0.68234,-0.83141,-0.32865
-11.622,4.1578,0.63189,-0.35543,0.15214,-0.0085122,-0.91577,-1.0263,-0.94867,-0.85968,-0.39673,-0.5817,-0.81602
-12.73,4.1517,1.4366,-0.80281,0.066143,0.46842,-0.70591,-1.3053,-0.77873,-0.61157,-0.3896,-0.88704,-0.79318
-13.072,4.1393,1.261,0.1365,0.20243,-0.33464,-1.1689,-0.94511,-0.41714,-1.0189,-0.82698,-0.70711,-0.69588
-11.703,3.8813,1.0528,0.11978,-0.21222,-0.09544,-0.7555,-1.0632,-0.80634,-0.8337,-0.60225,-0.8525,-0.69156
-11.189,3.8579,1.1375,-0.46251,-0.12381,0.13034,-0.84927,-1.1915,-0.77368,-0.98221,-0.41326,-0.86788,-0.7231
-11.748,3.9973,0.63472,-0.26446,-0.069969,-0.21313,-0.88352,-0.6752,-0.91462,-1.2568,-0.63504,-0.51209,-0.69906
-11.262,4.4999,0.38162,-0.64563,-0.20366,0.20521,-0.8207,-1.3009,-0.7365,-1.0391,-0.49003,-0.87126,-0.82442
-6.9147,1.2855,0.14786,0.39192,0.083572,-0.20643,-1.078,-1.3279,-0.63499,-0.57984,-0.63064,-0.60939,-0.93165
-7.4857,1.1732,0.098833,0.45135,-0.043431,-0.42394,-0.9569,-0.9916,-0.78546,-0.77393,-0.55717,-0.44046,-1.0138
-8.6196,1.617,0.18115,0.29784,-0.088902,-0.12049,-0.73685,-1.0979,-0.86933,-0.53991,-0.50548,-0.56321,-0.91934
-7.3587,2.0386,0.30097,0.062916,-0.12845,-0.090332,-0.71243,-1.1707,-0.83336,-0.6845,-0.47566,-0.40939,-0.98979
-9.0392,1.4684,0.29521,0.38653,-0.1352,-0.15861,-0.67011,-1.0247,-0.74905,-0.58471,-0.61003,-0.55914,-0.94164
-7.7042,1.8523,0.32148,0.28641,-0.060903,-0.33257,-1.029,-1.2385,-0.60798,-0.73348,-0.64649,-0.46693,-0.96595
-7.1793,1.713,0.16245,0.58106,0.15646,-0.63329,-0.93084,-1.3367,-0.58481,-0.58504,-0.60787,-0.59547,-1.1271
-7.2972,1.5364,0.32374,0.39251,-0.010719,-0.55441,-0.91266,-1.0225,-0.78565,-0.82844,-0.64082,-0.58515,-1.1597
-9.4714,1.7132,0.051832,0.3727,0.042549,-0.17481,-0.837,-1.1293,-0.85953,-0.53648,-0.54684,-0.54145,-1.1312
-8.5395,1.6967,0.20741,0.34736,-0.11536,-0.10611,-0.68069,-1.1265,-0.72088,-0.60462,-0.61016,-0.42526,-0.87325
-9.9161,1.7815,-1.2234,-0.2719,-0.20933,-0.43332,-0.4782,-0.83304,-1.0169,-1.1943,-0.9245,-0.93484,-0.54679
-7.9775,2.1832,-0.92533,-0.59766,-0.44195,-0.2215,-0.10442,-1.0373,-0.70979,-1.0313,-0.81485,-0.46183,-0.86588
-8.4327,1.2109,-0.98352,-0.83122,-0.46675,-0.27808,-0.40735,-1.0995,-0.83956,-1.3996,-0.825,-0.89937,-0.91981
-6.655,2.1163,-0.9899,-0.5554,-0.38222,-0.3269,-0.3512,-1.2929,-0.55315,-0.97326,-0.60333,-0.4382,-0.74988
-8.135,2.665,-0.54466,-1.4371,-0.77566,-0.43269,-0.44493,-1.0775,-0.96555,-1.3358,-0.8211,-0.8753,-0.36597
-7.8396,2.6271,-0.72558,-0.91787,-0.53395,-0.2831,-0.60022,-1.0255,-0.92231,-1.0501,-0.71959,-0.83289,-0.73775
-9.076,2.5533,-0.51032,-1.1675,-0.90082,-0.70504,-0.28998,-0.78268,-1.0308,-1.1206,-0.81204,-1.1117,-0.48555
-8.7267,1.9945,-1.0318,-0.63251,-0.64285,-0.49825,-0.14871,-0.81893,-0.88422,-1.0858,-0.72232,-0.93006,-0.30181
-7.3925,2.0114,-0.57208,-0.74938,-0.80766,-0.50079,0.022705,-0.80501,-0.79049,-0.89264,-0.87112,-0.74666,-0.50711
-7.2028,1.9828,-0.7354,-0.2585,-0.58498,-0.52863,-0.13604,-0.64572,-0.84598,-0.90798,-0.71007,-0.80532,-0.75129
-5.7038,0.2021,0.75332,1.0413,-1.1492,-1.1474,-0.77372,-1.2433,-1.1107,-0.69577,-0.85951,-0.65618,-0.5232
-4.6207,-0.55523,0.97206,0.85697,-1.027,-1.1216,-1.0841,-1.1832,-1.2899,-0.6571,-0.90239,-0.75411,-0.49238
-4.8397,0.23446,0.72161,0.6249,-0.85822,-1.3848,-0.86251,-1.0521,-1.2377,-0.8291,-0.62411,-0.8176,-0.50177
-7.1605,0.52058,0.53763,0.95659,-0.90736,-1.2513,-0.93058,-1.0005,-1.1862,-0.71113,-0.67117,-0.80171,-0.50641
-4.693,-0.48995,1.2373,0.5925,-1.1261,-1.1097,-1.0303,-1.2488,-1.1267,-0.61188,-0.78012,-0.73925,-0.42273
-5.2571,0.52389,0.30263,1.1368,-1.0288,-1.2313,-0.98542,-1.0932,-1.2637,-0.69039,-0.73541,-0.87388,-0.46349
-5.7839,0.904,0.61553,0.90061,-0.96291,-1.3736,-0.94142,-1.2157,-1.2552,-0.66117,-0.67625,-0.86158,-0.5142
-4.955,0.59668,0.49436,1.0043,-1.048,-1.1725,-1.0092,-1.1352,-1.2339,-0.65747,-0.73092,-0.72343,-0.42773
-4.8734,0.65089,0.31685,0.66846,-0.90524,-1.2664,-1.012,-1.0638,-1.2923,-0.72576,-0.67626,-0.78834,-0.48743
-5.0817,0.80337,0.43955,0.89591,-0.99695,-1.4274,-1.0337,-1.1168,-1.2612,-0.79371,-0.69028,-0.77188,-0.54986
-10.475,1.2285,1.2705,0.78071,-1.241,-0.11171,-0.94552,-0.70001,-0.45639,-0.62005,-0.58323,-0.46839,-0.69251
-9.4046,1.1354,1.2094,0.81695,-1.6529,-0.46363,-0.85278,-0.68619,-0.51769,-0.59628,-0.70112,-0.50272,-0.83062
-10.853,1.0516,1.6624,0.64698,-1.3789,-0.568,-0.55722,-0.70096,-0.82968,-0.85515,-0.46345,-0.56821,-0.82
-9.0691,1.8201,2.1248,-0.098103,-1.4753,-0.60205,-0.43918,-1.27,-0.77279,-0.71415,-1.0726,-0.45309,-0.73224
-8.5485,1.2771,1.9719,0.13776,-1.4993,0.0016029,-0.65201,-1.1452,-0.98705,-0.83673,-0.62235,-0.66216,-0.55811
-9.5571,1.5151,2.2507,0.50472,-1.3746,-0.33248,-0.80509,-1.1327,-0.60197,-0.90638,-0.67954,-0.40821,-0.72432
-8.3145,1.8757,1.9877,-0.21295,-1.408,-0.0012427,-0.78758,-1.4182,-0.83828,-0.83865,-0.79135,-0.52429,-0.74693
-9.2781,1.3473,1.3649,0.46541,-1.2055,-0.37911,-0.76858,-1.2336,-0.90086,-0.96527,-0.61747,-0.63136,-0.85382
-3.4296,0.56036,-0.11054,0.38453,-0.96267,-0.44778,-0.76518,-0.77959,-1.0452,-0.57571,-1.196,-0.75704,-0.62803
-7.5712,0.74219,0.80028,0.62919,-0.85953,-0.47334,-0.64536,-0.8794,-0.97358,-0.80991,-1.1164,-0.5992,-0.73867
-6.2148,-0.53497,1.4829,1.4038,-1.2421,-0.49629,-0.56263,-1.2663,-0.64918,-0.586,-0.80033,-0.50415,-0.86718
-7.016,-0.53296,1.2124,0.76836,-1.0558,-0.52899,-0.82902,-1.1028,-0.57856,-0.45,-0.90499,-0.61341,-0.73896
-4.3757,0.14183,0.91419,1.1812,-1.0796,-0.67944,-0.62204,-1.3313,-0.76314,-0.6898,-0.73993,-0.63981,-0.67946
-5.4734,0.0098842,1.3604,1.4139,-1.1926,-0.31437,-0.75879,-1.276,-0.79387,-0.75583,-0.56913,-0.68559,-0.67316
-6.7971,-0.23013,1.3718,1.0511,-1.1063,-0.24719,-0.73939,-1.0333,-0.81239,-0.70219,-0.78625,-0.52905,-0.67253
-7.3695,-0.34858,1.3459,1.0644,-0.93639,-0.38252,-0.90205,-0.94149,-0.80073,-0.62053,-0.77662,-0.52539,-0.75571
-7.1186,-0.48773,1.1184,0.81496,-1.1063,-0.46294,-0.87527,-0.9572,-0.7353,-0.60038,-0.9336,-0.62982,-0.75397
-5.9576,-0.12064,1.5978,1.196,-1.2121,-0.34296,-0.86438,-1.1109,-0.77146,-0.77474,-0.69512,-0.58957,-0.75828
-6.301,-0.34926,1.2752,1.1083,-1.1381,-0.44109,-0.57929,-1.0875,-0.7975,-0.68777,-0.81712,-0.54213,-0.71323
-5.9646,-0.30143,1.5711,1.2303,-1.1307,-0.48529,-0.7597,-1.0973,-0.70576,-0.6198,-0.83253,-0.77434,-0.69331
-8.3794,-0.099529,1.6417,0.395,-0.66448,-0.21094,-0.3896,-0.8833,-0.76801,-0.53935,-0.78977,-0.47388,-0.45574
-5.6832,-0.78662,0.88629,0.37137,-1.0041,-0.75501,-0.53905,-1.1028,-1.0093,-0.62125,-0.88984,-0.73356,-0.44961
-7.7112,-0.76715,0.8079,0.39241,-1.1776,-0.58634,-0.64935,-0.82062,-1.0383,-0.49206,-0.7996,-0.67148,-0.45242
-8.863,-0.76553,1.349,0.48781,-0.98533,-0.43778,-0.57858,-1.0287,-0.99658,-0.69438,-1.0104,-0.60183,-0.41689
-8.1498,0.01204,1.0747,0.55841,-0.97914,-0.30851,-0.539,-0.95887,-0.92287,-0.56592,-0.95153,-0.59952,-0.41701
-8.6021,-0.66095,0.85701,0.36595,-0.95576,-0.2921,-0.52973,-1.0814,-1.0162,-0.70461,-1.0505,-0.61587,-0.55258
-9.7485,-0.39358,1.1783,0.66701,-0.6551,-0.42841,-0.37177,-0.94025,-0.89393,-0.49726,-0.77276,-0.62306,-0.37765
-9.2603,-0.64767,1.8844,0.69153,-0.68473,-0.12752,-0.22667,-0.8831,-0.75088,-0.54526,-0.80012,-0.52557,-0.4308
-10.262,-0.40048,1.5402,0.48094,-0.57665,-0.020316,-0.44779,-0.90972,-0.906,-0.65766,-0.81671,-0.61033,-0.47532
-9.4377,-0.47036,0.8449,0.70342,-0.82348,-0.40076,-0.51197,-1.0913,-1.0761,-0.78312,-0.96684,-0.85884,-0.59374
-8.0924,3.2573,1.1072,-0.72903,-1.7246,-1.3479,-0.92377,-0.60401,-0.75724,-1.1807,-0.97534,-0.78491,-0.72652
-9.4557,3.5119,1.0825,-0.98711,-1.7453,-1.539,-1.0449,-0.67009,-0.66226,-1.2588,-0.7798,-0.7017,-0.66868
-6.6543,3.0547,0.88147,-0.7275,-1.7146,-1.4035,-1.1338,-0.7751,-0.60311,-1.0915,-0.86947,-0.83828,-0.5981
-5.5401,2.9365,0.95991,-0.83667,-1.9611,-1.1912,-1.1253,-0.53743,-0.97508,-1.1646,-0.79592,-0.75159,-0.52593
-7.5941,3.2639,1.332,-1.2589,-1.8664,-1.2039,-1.2167,-0.37829,-1.0175,-1.2523,-0.78158,-0.75426,-0.44124
-5.6804,3.0626,1.0202,-0.95533,-2.0999,-1.2929,-1.1068,-0.59209,-0.96128,-1.1319,-0.91249,-0.65852,-0.41581
-7.6953,3.463,0.99475,-0.86169,-2.1137,-1.2235,-0.99318,-0.69534,-0.77237,-1.0999,-0.99019,-0.59906,-0.74916
-4.5341,2.6755,0.57483,-0.7989,-1.9666,-1.1745,-1.1271,-0.59495,-0.88288,-0.98832,-1.0226,-0.59716,-0.59985
-4.5387,2.6146,0.56793,-0.58367,-1.8169,-1.1669,-1.1973,-0.49346,-0.93543,-0.86632,-0.91699,-0.65516,-0.58569
-7.2957,3.47,0.89707,-0.86361,-2.0597,-1.3206,-1.0379,-0.80787,-0.60001,-1.308,-0.87218,-0.70194,-0.69975
-11.794,4.6249,1.7175,-0.56947,-1.4614,-1.4612,-1.003,-0.76407,-0.80926,-1.0121,-0.75438,-0.63591,-0.9096
-10.188,5.0613,1.3096,-1.3073,-1.7984,-1.3422,-0.90466,-0.82087,-0.96136,-0.96977,-0.79654,-0.78642,-0.8813
-12.184,4.751,1.761,-0.80865,-1.5932,-1.5627,-0.8326,-0.58711,-0.65039,-0.94021,-0.60007,-0.65758,-0.82896
-11.464,4.889,1.5967,-1.1445,-1.5845,-1.6176,-0.94529,-0.65842,-0.89915,-0.8952,-0.68695,-0.70133,-1.1276
-10.659,5.1047,1.5692,-1.3231,-1.763,-1.2774,-0.80107,-0.70708,-0.8195,-0.90704,-0.72295,-0.81808,-0.94469
-12.464,4.8131,1.5852,-0.82628,-1.6641,-1.2874,-0.7161,-0.43555,-0.70406,-0.89622,-0.68752,-0.71765,-0.76393
-12.371,5.0277,1.3637,-1.0866,-1.8461,-1.4218,-0.73603,-0.53784,-0.94201,-1.1158,-0.66424,-0.57649,-0.62405
-11.019,4.857,1.422,-0.97454,-1.751,-1.6569,-1.0069,-0.75299,-0.89234,-0.90889,-0.69466,-0.72718,-0.83168
-11.131,4.6933,1.2901,-0.89783,-1.7332,-1.5294,-1.01,-0.65603,-0.84115,-0.8222,-0.67527,-0.72701,-0.74026
-11.828,4.8625,1.6132,-0.72244,-1.4432,-1.6531,-1.0647,-0.86518,-0.96309,-0.84435,-0.69302,-0.63587,-0.90021
-7.922,2.62,1.3182,-0.23575,-1.2628,-0.77582,-0.93627,-0.48418,-0.49667,-0.68052,-0.87092,-0.56469,-1.1448
-7.3018,3.1312,1.3446,-0.58242,-1.1775,-0.82208,-0.78623,-0.62065,-0.79343,-0.92321,-0.97657,-0.69959,-1.0107
-6.987,2.8022,1.2649,-0.26444,-1.1356,-0.67641,-1.0778,-0.69648,-0.64753,-0.8786,-1.0193,-0.62774,-1.2813
-8.0196,2.9338,1.593,-0.35894,-1.4074,-1.0443,-0.98287,-0.48584,-0.82644,-0.8798,-0.9188,-0.73085,-1.0838
-7.1689,2.9521,1.5193,-0.32091,-1.3184,-1.0951,-1.0461,-0.64413,-0.63159,-0.75793,-0.91119,-0.54352,-1.2569
